time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss,train/actor_loss
9,63703,7004,496.95622661999994,430,183.56,0.003,0.08310484141111374,2.0536171406507493,1272040,0.23771744966506958,-160.06851196289062
9,63877,7023,497.22087722,431,183.5,0.003,0.07383270561695099,1.5824337989091872,1275520,-0.6288182139396667,-156.3375701904297
9,64070,7044,497.54411662,432,183.68,0.003,0.08229555189609528,2.10316686630249,1279380,-0.3429698944091797,-157.823974609375
9,64227,7061,498.60922766000004,433,183.84,0.003,0.07326921075582504,2.660290759801865,1282520,0.49448588490486145,-156.47344970703125
9,64414,7081,498.82884906,434,183.88,0.003,0.07886508852243423,1.9591204941272735,1286260,0.34011951088905334,-160.5937957763672
9,64576,7099,497.71478096,435,183.66,0.003,0.08511745184659958,2.1907322347164153,1289500,-0.40915706753730774,-160.05987548828125
9,64758,7119,497.79694945000006,436,183.55,0.003,0.0776788666844368,2.5456184089183806,1293140,0.4578368663787842,-160.1872100830078
9,64938,7139,500.5860673000001,437,184.22,0.003,0.08741044253110886,1.7676547944545746,1296740,-1.0259509086608887,-162.7136688232422
9,65132,7160,501.00620605000006,438,184.29,0.003,0.0802181288599968,2.5514511942863463,1300620,0.9237490892410278,-156.06167602539062
9,65281,7177,499.38581956999997,439,183.9,0.003,0.08094150573015213,2.3239088535308836,1303600,-0.08949072659015656,-153.33477783203125
9,65435,7195,499.5933880099999,440,183.96,0.003,0.07721467316150665,1.7960871279239654,1306680,-0.3488658666610718,-154.83938598632812
9,65622,7215,501.54987609999995,441,184.52,0.003,0.08062471449375153,2.0039410829544066,1310420,0.4223197102546692,-154.46766662597656
9,65785,7234,502.5155914299999,442,184.82,0.003,0.08257728070020676,2.516843783855438,1313680,-0.32898464798927307,-158.70278930664062
9,65948,7252,503.75970904999997,443,185.3,0.003,0.08278068900108337,2.338950115442276,1316940,-0.15829145908355713,-153.36366271972656
9,66151,7274,504.2378727099999,444,185.54,0.003,0.079543836414814,3.757207429409027,1321000,0.6737551689147949,-156.72540283203125
9,66319,7292,503.42313557999995,445,185.4,0.003,0.08938230574131012,1.9846554160118104,1324360,-0.033041149377822876,-157.06106567382812
9,66517,7313,503.7240882599999,446,185.45,0.003,0.07890988886356354,3.2933818280696867,1328320,-0.11690642684698105,-153.76182556152344
9,66649,7328,502.07581666999994,447,185.13,0.003,0.07757308334112167,2.139706712961197,1330960,-0.2352198213338852,-150.0392303466797
9,66777,7342,500.14776637999995,448,184.66,0.003,0.08305011689662933,1.9916470110416413,1333520,-0.5395682454109192,-158.1053009033203
9,66952,7362,499.72042166999995,449,184.55,0.003,0.07694779336452484,1.7758920669555665,1337020,-0.3155375123023987,-155.38124084472656
9,67135,7382,499.2422267299999,450,184.46,0.003,0.07911037653684616,3.631818252801895,1340680,-0.5886551737785339,-157.80014038085938
9,67336,7404,499.4093118699999,451,184.48,0.003,0.08177047967910767,2.3887956500053407,1344700,-0.848753035068512,-157.4676513671875
9,67547,7427,499.82769776999993,452,184.71,0.003,0.08056295663118362,1.8759651839733125,1348920,0.21097368001937866,-159.48031616210938
9,67714,7446,498.78897515999995,453,184.58,0.003,0.08190914988517761,2.4463302314281465,1352260,0.02594330906867981,-158.7640380859375
9,67915,7467,498.75413277,454,184.57,0.003,0.08261928707361221,3.8973726660013197,1356280,-0.4138920307159424,-154.82798767089844
9,68102,7488,498.2880163999999,455,184.45,0.003,0.08823414146900177,2.1042200148105623,1360020,0.04223594069480896,-159.09799194335938
9,68303,7510,498.72421117,456,184.77,0.003,0.07608403265476227,2.1825547099113463,1364040,0.1126246452331543,-155.6835174560547
9,68494,7530,498.87386876999994,457,184.74,0.003,0.08134273439645767,2.3196116209030153,1367860,-0.7188875675201416,-157.12437438964844
9,68672,7550,498.36506560000004,458,184.55,0.003,0.07841701060533524,3.7814706683158876,1371420,-0.10553744435310364,-158.0075225830078
9,68864,7571,498.7217635700001,459,184.62,0.003,0.09797260165214539,2.1548087358474732,1375260,-0.21769888699054718,-157.21548461914062
9,69043,7591,500.41447109,460,185.1,0.003,0.08333200216293335,1.8647040128707886,1378840,0.8413376212120056,-159.31890869140625
9,69215,7610,499.75484197,461,185.0,0.003,0.08170168846845627,2.032342952489853,1382280,-0.1806035190820694,-155.65255737304688
9,69388,7629,498.8425617100001,462,184.72,0.003,0.09134817868471146,2.2677930533885955,1385740,1.3182072639465332,-156.9539794921875
9,69591,7651,498.89742005,463,184.65,0.003,0.08106768131256104,2.7512474417686463,1389800,-0.7801821231842041,-159.0002899169922
9,69776,7670,498.9649091400001,464,184.69,0.003,0.08272717893123627,2.031362068653107,1393500,0.3786999583244324,-150.58291625976562
9,69967,7691,499.24005742,465,184.78,0.003,0.08218859136104584,4.4839104354381565,1397320,-0.38953980803489685,-161.6636505126953
9,70126,7708,497.53812016000006,466,184.41,0.003,0.07478807866573334,1.5135845720767975,1400500,1.4807274341583252,-157.56060791015625
9,70323,7730,498.03398889999994,467,184.57,0.003,0.07751878350973129,5.327124834060669,1404440,0.4422049820423126,-155.71957397460938
9,70514,7751,497.87599269000003,468,184.55,0.003,0.07672843337059021,1.7695068657398223,1408260,-0.20894959568977356,-159.1244659423828
9,70662,7768,496.66561029000013,469,184.34,0.003,0.07274851202964783,2.063108092546463,1411220,0.6881357431411743,-155.1425018310547
9,70856,7790,497.19871757000016,470,184.49,0.003,0.07976147532463074,1.480106645822525,1415100,-0.13268399238586426,-161.025634765625
9,71068,7815,497.9432759200001,471,184.79,0.003,0.07729768753051758,2.3442847609519957,1419340,-0.4906662404537201,-158.78961181640625
9,71258,7836,497.9374512800002,472,184.76,0.003,0.07792862504720688,2.703011989593506,1423140,-0.5496063232421875,-162.44500732421875
9,71463,7858,498.27502282000006,473,184.9,0.003,0.08503593504428864,2.219442826509476,1427240,0.2948620617389679,-159.60081481933594
9,71672,7880,499.1136086400001,474,185.17,0.003,0.08139713108539581,1.51901473402977,1431420,-0.6656289100646973,-159.6514434814453
9,71855,7900,499.33901586,475,185.17,0.003,0.07886320352554321,1.6954324215650558,1435080,0.314511775970459,-157.06265258789062
9,72061,7923,499.60370505,476,185.3,0.003,0.07401426136493683,1.7758271455764771,1439200,0.8310418128967285,-159.735107421875
9,72264,7945,500.16850128999994,477,185.5,0.003,0.07647716253995895,1.7756220519542694,1443260,0.3996276259422302,-156.80398559570312
9,72477,7968,501.2594505499999,478,185.82,0.003,0.08304567635059357,1.7613016068935394,1447520,-0.5926304459571838,-153.54620361328125
9,72686,7991,501.8714257399999,479,186.12,0.003,0.08382003009319305,3.750529980659485,1451700,-0.04693418741226196,-154.52352905273438
9,72893,8013,502.23998349,480,186.38,0.003,0.0779980719089508,3.0413466691970825,1455840,0.35364240407943726,-156.38223266601562
9,73102,8036,502.42270227,481,186.41,0.003,0.08555521070957184,1.7819180816411972,1460020,0.40378886461257935,-158.6251983642578
9,73298,8057,502.51424867000003,482,186.47,0.003,0.08493664115667343,3.6794354557991027,1463940,0.1054093986749649,-153.66822814941406
9,73492,8078,502.60797076999995,483,186.55,0.003,0.07909131050109863,1.9735977411270142,1467820,-0.3501681089401245,-164.62940979003906
9,73712,8102,503.54347806000004,484,186.89,0.003,0.08747949451208115,1.6877043575048447,1472220,0.12447038292884827,-159.97604370117188
9,73864,8118,501.7143689999999,485,186.53,0.003,0.07994437962770462,1.9496116578578948,1475260,1.1934970617294312,-160.0733642578125
9,74069,8141,501.58039658,486,186.6,0.003,0.07935084402561188,2.4368321299552917,1479360,0.2829662263393402,-158.08848571777344
9,74263,8162,501.72784195,487,186.71,0.003,0.07721439003944397,2.4962222635746003,1483240,1.1111197471618652,-157.69215393066406
9,74418,8179,500.26731396,488,186.31,0.003,0.08335741609334946,1.8155322521924973,1486340,-0.884415864944458,-162.8621826171875
9,74634,8202,500.90081898000005,489,186.55,0.003,0.0823269933462143,1.812205547094345,1490660,-0.5574082136154175,-155.8792724609375
9,74831,8224,501.03293035,490,186.64,0.003,0.08291257172822952,2.7531623959541323,1494600,-0.5445506572723389,-156.15869140625
9,75059,8249,501.95746852999997,491,187.16,0.003,0.07590477168560028,3.822840851545334,1499160,-0.025277256965637207,-159.6888427734375
9,75261,8272,502.4427108699999,492,187.3,0.003,0.07906778156757355,2.0404260784387587,1503200,-0.8011195659637451,-159.02059936523438
9,75453,8292,502.89093798,493,187.38,0.003,0.07807905972003937,1.8236345112323762,1507040,0.9422429800033569,-155.30868530273438
9,75666,8316,503.7212478099999,494,187.66,0.003,0.07478499412536621,1.6963133335113525,1511300,0.1320790946483612,-157.8258056640625
9,75864,8337,504.54952876999994,495,187.91,0.003,0.07862187176942825,1.774075096845627,1515260,0.642711877822876,-167.1365203857422
9,76060,8359,504.57845765999997,496,187.84,0.003,0.07581888139247894,1.8440930008888246,1519180,0.027402296662330627,-160.29476928710938
9,76175,8372,501.93750188000007,497,187.11,0.003,0.07615514099597931,1.729987782239914,1521480,0.5610839128494263,-162.0432586669922
9,76374,8394,502.28604348,498,187.21,0.003,0.06997916102409363,1.9042486727237702,1525460,-0.1381908506155014,-159.39260864257812
9,76586,8418,503.03096217000007,499,187.53,0.003,0.07682789862155914,1.6675346493721008,1529700,-0.8047662377357483,-157.9998321533203
9,76783,8440,503.01897715,500,187.62,0.003,0.07322977483272552,5.67453870177269,1533640,-0.28092989325523376,-161.52593994140625
9,76992,8464,503.18139274000004,501,187.76,0.003,0.07760851085186005,1.53939648270607,1537820,-0.3280937969684601,-161.28988647460938
9,77179,8484,502.94025234000003,502,187.7,0.003,0.07540210336446762,2.6834836304187775,1541560,0.24749696254730225,-160.0498504638672
9,77388,8508,503.1888847000001,503,187.73,0.003,0.07181855291128159,2.0907626152038574,1545740,1.0159225463867188,-159.16220092773438
9,77600,8531,503.19175888999996,504,187.82,0.003,0.0759684294462204,2.2452680110931396,1549980,0.5245298147201538,-154.38743591308594
9,77808,8554,503.15417435,505,187.94,0.003,0.0800023227930069,3.240969580411911,1554140,0.48067915439605713,-162.3842010498047
9,78006,8576,503.82638957,506,188.12,0.003,0.06995654106140137,1.8851408004760741,1558100,-0.05163946747779846,-157.64166259765625
9,78206,8598,504.30098190000007,507,188.21,0.003,0.0768936350941658,4.901775771379471,1562100,0.5075168609619141,-160.73141479492188
9,78390,8618,503.7353105699999,508,188.01,0.003,0.07551410794258118,2.817290943861008,1565780,0.2820349633693695,-158.18807983398438
9,78594,8640,504.2106651,509,188.19,0.003,0.07384198158979416,3.8993571281433104,1569860,0.5451886057853699,-158.40451049804688
9,78800,8663,504.10246394,510,188.24,0.003,0.07240453362464905,2.155383026599884,1573980,0.41039907932281494,-162.0328826904297
9,78993,8684,504.14776754999997,511,188.3,0.003,0.07698272913694382,2.237188231945038,1577840,0.538946270942688,-162.81533813476562
9,79185,8705,505.5216154999999,512,188.61,0.003,0.07253012806177139,1.8048792034387589,1581680,1.4761149883270264,-158.96701049804688
9,79376,8726,505.53429745999995,513,188.61,0.003,0.07530136406421661,3.5224578619003295,1585500,-0.23445692658424377,-161.56231689453125
9,79559,8747,505.80515567,514,188.73,0.003,0.07682406902313232,2.788340353965759,1589160,0.4389505982398987,-155.91632080078125
9,79738,8767,505.69456757000006,515,188.59,0.003,0.07468312978744507,2.7454591929912566,1592740,1.2128335237503052,-154.99925231933594
9,79943,8789,506.3838705900001,516,188.78,0.003,0.07306651771068573,1.8211959898471832,1596840,-0.2339002788066864,-159.65606689453125
9,80126,8809,506.11704742,517,188.71,0.003,0.07573933154344559,2.203013700246811,1600500,0.23202987015247345,-160.00540161132812
9,80345,8833,507.47580968,518,189.16,0.003,0.07482733577489853,1.8905394226312637,1604880,0.3159292936325073,-161.67230224609375
9,80547,8855,507.7286006300001,519,189.23,0.003,0.07311253994703293,2.511624926328659,1608920,-0.5599595904350281,-156.15731811523438
9,80744,8877,508.11470298000006,520,189.32,0.003,0.07401759177446365,2.096673858165741,1612860,0.8386547565460205,-157.6512451171875
9,80928,8897,508.7124770700001,521,189.52,0.003,0.07894857227802277,1.9142195761203766,1616540,0.2844592332839966,-160.39865112304688
9,81068,8912,506.88351608000005,522,189.16,0.003,0.07799756526947021,2.935921531915665,1619340,0.24675418436527252,-158.01101684570312
9,81262,8933,506.8254659800001,523,189.19,0.003,0.07342696189880371,1.7665199756622314,1623220,0.40180331468582153,-160.86517333984375
9,81447,8953,506.4764258800001,524,189.16,0.003,0.07652973383665085,2.6113682687282562,1626920,0.09007172286510468,-154.9429168701172
9,81636,8974,506.08845636999996,525,189.1,0.003,0.07464343309402466,1.906836950778961,1630700,-0.470187246799469,-159.36135864257812
9,81834,8995,506.51840479000003,526,189.23,0.003,0.07487878948450089,1.8929689139127732,1634660,1.016671061515808,-156.34677124023438
9,82034,9017,506.37780052000016,527,189.18,0.003,0.07925096154212952,2.0463629961013794,1638660,-0.27383267879486084,-155.61398315429688
9,82244,9040,506.7614157500001,528,189.37,0.003,0.07137469202280045,1.5918595731258391,1642860,-0.14567944407463074,-162.3458251953125
9,82420,9059,506.42209417000004,529,189.2,0.003,0.07838887721300125,1.893756964802742,1646380,-0.3334115147590637,-156.08900451660156
9,82621,9083,506.5840098700001,530,189.18,0.003,0.07425662130117416,2.0927532374858857,1650400,0.6493343114852905,-158.47837829589844
9,82830,9106,507.48238129000003,531,189.53,0.003,0.07665017992258072,1.9759352326393127,1654580,-0.34612706303596497,-157.06704711914062
9,83020,9126,507.44177837,532,189.5,0.003,0.07467381656169891,1.5973548114299774,1658380,0.7888303399085999,-164.05078125
9,83216,9148,508.87599623,533,189.89,0.003,0.07577665150165558,3.698663929104805,1662300,0.6501681208610535,-155.4284210205078
9,83416,9170,509.232849,534,190.02,0.003,0.07220007479190826,2.120196118950844,1666300,-0.4468100965023041,-157.67486572265625
9,83590,9190,509.39649591,535,190.14,0.003,0.06946146488189697,1.7506139546632766,1669780,-0.7021628022193909,-155.1951141357422
9,83774,9210,509.45574799,536,190.16,0.003,0.07341136783361435,1.8013945460319518,1673460,-0.2716726064682007,-157.42945861816406
9,83904,9224,507.01395283000005,537,189.66,0.003,0.07304321229457855,1.6105135887861253,1676060,-0.15873903036117554,-157.9076690673828
9,84102,9247,507.10047600999997,538,189.7,0.003,0.07642882317304611,1.881199461221695,1680020,1.1862475872039795,-159.4853515625
9,84304,9269,509.28044845,539,190.23,0.003,0.07641060650348663,1.9946048259735107,1684060,0.26114389300346375,-157.98046875
9,84421,9281,508.1029392500001,540,189.86,0.003,0.07137516140937805,3.311761128902435,1686400,-0.39432817697525024,-159.2747039794922
9,84616,9302,508.56295166999996,541,189.94,0.003,0.07256677746772766,2.3699273765087128,1690300,0.5204137563705444,-160.23141479492188
9,84817,9324,509.9633481099999,542,190.32,0.003,0.0709054246544838,1.5904997378587722,1694320,0.6979343891143799,-157.2905731201172
9,85004,9345,510.93446408999995,543,190.56,0.003,0.07499250769615173,1.808928707242012,1698060,-0.5660144686698914,-158.8804168701172
9,85192,9367,510.78370032,544,190.41,0.003,0.07535915821790695,2.7993279457092286,1701820,-0.8214825391769409,-158.00198364257812
9,85404,9390,512.57113616,545,190.85,0.003,0.07874803245067596,1.7371634006500245,1706060,0.16959750652313232,-158.17791748046875
9,85606,9412,512.6221441900001,546,190.89,0.003,0.07470820844173431,2.2836074769496917,1710100,0.24931199848651886,-163.7589874267578
9,85805,9433,515.01345196,547,191.56,0.003,0.07469004392623901,1.951857054233551,1714080,-0.519930362701416,-161.31356811523438
9,86010,9456,517.81736358,548,192.33,0.003,0.07534543424844742,1.9444486558437348,1718180,-0.073539137840271,-160.9370574951172
9,86199,9477,518.4776714099999,549,192.47,0.003,0.07329480350017548,3.020734888315201,1721960,-0.5030337572097778,-154.44970703125
9,86415,9500,519.48682167,550,192.8,0.003,0.08126606792211533,1.8214408695697784,1726280,0.584979236125946,-163.11415100097656
9,86626,9523,519.5295616399999,551,192.9,0.003,0.07855656743049622,2.117981505393982,1730500,-0.12873080372810364,-152.99154663085938
9,86842,9547,519.65500914,552,192.95,0.003,0.07698459923267365,2.6227382361888885,1734820,-0.24769139289855957,-164.91336059570312
9,87033,9568,520.86410052,553,193.19,0.003,0.07242166250944138,2.436777949333191,1738640,-0.18451541662216187,-156.9921875
9,87239,9590,520.83956446,554,193.24,0.003,0.07352887839078903,4.572863692045212,1742760,0.3833099901676178,-156.5691375732422
9,87424,9611,520.7254117699999,555,193.22,0.003,0.07231089472770691,1.7635709047317505,1746460,0.05227743089199066,-159.24508666992188
9,87636,9635,521.4815931100001,556,193.33,0.003,0.07700084894895554,1.9100137054920197,1750700,-0.05999755859375,-160.45916748046875
9,87819,9654,520.9755667800001,557,193.25,0.003,0.06965573132038116,2.0725730240345,1754360,0.22216463088989258,-158.72801208496094
9,88015,9676,521.2669833499999,558,193.43,0.003,0.07468833029270172,3.5055616796016693,1758280,-0.27976056933403015,-157.30348205566406
9,88217,9699,521.37550949,559,193.53,0.003,0.07680945843458176,2.418370616436005,1762320,0.429773211479187,-161.25241088867188
9,88402,9718,521.67693464,560,193.59,0.003,0.07232746481895447,2.0403154373168944,1766020,0.8368484973907471,-155.07310485839844
9,88599,9739,522.64642818,561,193.84,0.003,0.07391459494829178,2.0418787777423857,1769960,-0.8086979389190674,-154.34539794921875
9,88810,9763,523.7946873699999,562,194.22,0.003,0.07908502966165543,1.6906695783138275,1774180,-0.35651057958602905,-154.42088317871094
9,89013,9785,523.6768590199999,563,194.22,0.003,0.0771637111902237,2.1634467959403993,1778240,-0.5467256307601929,-157.05392456054688
9,89221,9808,524.1488478,564,194.45,0.003,0.06890405714511871,1.6285509079694749,1782400,0.025075379759073257,-162.67434692382812
9,89421,9830,523.5825260199999,565,194.54,0.003,0.07097563147544861,2.1892764568328857,1786400,0.40569204092025757,-158.63037109375
9,89624,9852,525.43327541,566,194.98,0.003,0.07181619852781296,1.9043575048446655,1790460,-0.41648468375205994,-162.7889404296875
9,89836,9875,525.9202286499999,567,195.13,0.003,0.07228824496269226,1.865137630701065,1794700,0.2906864881515503,-160.68821716308594
9,90051,9898,526.5868783999999,568,195.37,0.003,0.0714101642370224,2.268990418314934,1799000,-0.0578385591506958,-162.96319580078125
9,90236,9918,528.05185499,569,195.74,0.003,0.07625903189182281,1.7086893737316131,1802700,-0.7783888578414917,-156.78343200683594
9,90450,9942,528.6125834999999,570,195.94,0.003,0.07225444167852402,1.6414477050304412,1806980,-0.4854556918144226,-162.54205322265625
9,90659,9964,528.55466217,571,195.91,0.003,0.07406587898731232,1.8416336625814438,1811160,-0.15703681111335754,-158.42926025390625
9,90868,9987,528.85253999,572,196.1,0.003,0.07621970027685165,3.2425299257040026,1815340,-0.48724889755249023,-156.05308532714844
9,91076,10010,529.06197045,573,196.13,0.003,0.07047318667173386,1.5313921391963958,1819500,0.024107038974761963,-163.55319213867188
9,91285,10033,529.04573292,574,196.13,0.003,0.07422973215579987,2.0393456161022185,1823680,-0.7442269921302795,-165.557373046875
9,91477,10055,529.1399883700001,575,196.22,0.003,0.0692172572016716,1.637659138441086,1827520,-0.18331752717494965,-153.7744903564453
9,91666,10075,528.84520109,576,196.05,0.003,0.07405366003513336,2.0055973827838898,1831300,0.5562334656715393,-162.95123291015625
9,91865,10097,528.83878394,577,196.01,0.003,0.07722004503011703,2.501968744397163,1835280,-0.6587794423103333,-166.71022033691406
9,92055,10117,527.73283403,578,195.78,0.003,0.07684096693992615,1.8803901016712188,1839080,-0.30751755833625793,-158.91339111328125
9,92236,10137,526.9343611,579,195.5,0.003,0.07039729505777359,2.1275885134935377,1842700,0.6161175966262817,-161.1699676513672
9,92434,10160,526.9886983499999,580,195.41,0.003,0.0733889639377594,1.8113150477409363,1846660,0.31845125555992126,-161.03614807128906
9,92645,10184,527.1045674000001,581,195.43,0.003,0.06822145730257034,2.335671824216843,1850880,-0.3107021152973175,-155.66195678710938
9,92857,10208,527.50724218,582,195.59,0.003,0.06901112198829651,1.7389795690774918,1855120,-0.401030957698822,-157.6128692626953
9,93066,10231,528.0383114199999,583,195.74,0.003,0.06862246245145798,1.950197207927704,1859300,0.058341026306152344,-164.44345092773438
9,93254,10251,527.53890515,584,195.42,0.003,0.07101576775312424,2.1752158999443054,1863060,0.07611927390098572,-158.76565551757812
9,93469,10274,529.7641602699999,585,196.05,0.003,0.06895942240953445,2.214957684278488,1867360,0.7392042875289917,-161.27635192871094
9,93655,10294,529.5300239099998,586,195.86,0.003,0.06648379564285278,1.5514305531978607,1871080,0.6849333047866821,-153.82452392578125
9,93851,10316,529.4664041999999,587,195.88,0.003,0.07284639775753021,1.6458567678928375,1875000,-0.40122559666633606,-158.4872283935547
9,94063,10339,531.6454724199999,588,196.45,0.003,0.07193690538406372,1.92475306391716,1879240,-0.6970062255859375,-163.89923095703125
9,94269,10362,531.5256713399999,589,196.35,0.003,0.07188884913921356,1.6297176897525787,1883360,0.2975649833679199,-156.2425537109375
9,94478,10385,531.73414052,590,196.47,0.003,0.07307415455579758,1.9745353788137436,1887540,-0.25660356879234314,-157.20132446289062
9,94690,10409,531.5321554,591,196.31,0.003,0.07624182105064392,1.4020162522792816,1891780,-0.3509455621242523,-155.6702880859375
9,94872,10429,531.15454791,592,196.11,0.003,0.07255727797746658,1.773879587650299,1895420,-0.6853181719779968,-162.11813354492188
9,95062,10450,531.0438369799999,593,196.09,0.003,0.07157916575670242,1.7337285250425338,1899220,-0.0009762048721313477,-156.09857177734375
9,95278,10474,530.98512912,594,196.12,0.003,0.0722518190741539,2.2572818458080293,1903540,-0.9432774782180786,-157.7412567138672
9,95478,10495,531.1613666599999,595,196.14,0.003,0.07029394805431366,1.3544584214687347,1907540,-0.006562903523445129,-160.7984619140625
9,95680,10518,531.3766247799999,596,196.2,0.003,0.07550346851348877,2.0416226983070374,1911580,-0.4361848831176758,-159.42726135253906
9,95885,10541,534.42961684,597,197.1,0.003,0.0669478103518486,3.610867387056351,1915680,1.1412670612335205,-160.92376708984375
9,96097,10565,534.5884565,598,197.23,0.003,0.07144355773925781,4.298553949594497,1919920,-0.6072240471839905,-162.5495147705078
9,96322,10590,534.83500464,599,197.36,0.003,0.07099289447069168,1.7097737342119217,1924420,0.3369218409061432,-152.50189208984375
9,96517,10611,535.0975833900001,600,197.34,0.003,0.07354505360126495,1.5900734424591065,1928320,-1.1636720895767212,-161.4439697265625
9,96725,10634,535.36460018,601,197.33,0.003,0.07296974211931229,2.723554766178131,1932480,-0.10242051631212234,-159.10775756835938
9,96921,10655,535.41298017,602,197.42,0.003,0.07408798485994339,2.3335625171661376,1936400,-0.21771477162837982,-164.06626892089844
9,97122,10677,535.26552733,603,197.34,0.003,0.06996873021125793,1.700088205933571,1940420,-0.4505982995033264,-162.59332275390625
9,97336,10701,535.49537224,604,197.36,0.003,0.07185123860836029,2.5184380173683167,1944700,0.7792444825172424,-159.6600341796875
9,97540,10723,535.88429791,605,197.32,0.003,0.0763610303401947,1.8957617998123169,1948780,-0.3951602578163147,-157.61892700195312
9,97760,10746,536.37645105,606,197.54,0.003,0.07018564641475677,1.8518227994441987,1953180,-0.04369887709617615,-164.27392578125
9,97945,10766,535.95835377,607,197.39,0.003,0.07165896147489548,2.4778706610202788,1956880,0.2805650234222412,-159.13162231445312
9,98152,10789,536.66891516,608,197.62,0.003,0.07235940545797348,2.3838494181632996,1961020,-0.6818278431892395,-157.67755126953125
9,98354,10810,536.6920807900001,609,197.6,0.003,0.06963551044464111,1.8519012421369552,1965060,-0.09529364109039307,-156.86959838867188
9,98563,10833,537.4249303900001,610,197.63,0.003,0.07174941152334213,2.0660017848014833,1969240,-0.07504048943519592,-158.39022827148438
9,98770,10856,537.86878471,611,197.77,0.003,0.07240936905145645,1.2900544226169586,1973380,0.2271682769060135,-159.64306640625
9,98969,10878,538.3869446000001,612,197.84,0.003,0.07011966407299042,1.7000371217727661,1977360,0.9069417119026184,-156.4907989501953
9,99172,10899,538.66503649,613,197.96,0.003,0.07232692837715149,2.1912387371063233,1981420,-0.4080222249031067,-169.59835815429688
9,99373,10921,539.2861836400001,614,198.14,0.003,0.06622033566236496,1.9844439446926116,1985440,-0.08894434571266174,-161.16986083984375
9,99514,10937,537.3353363800001,615,197.76,0.003,0.07148125767707825,1.687973326444626,1988260,1.1566718816757202,-160.5740966796875
9,99716,10959,537.25153972,616,197.73,0.003,0.06989675015211105,2.289550119638443,1992300,-0.3331565260887146,-163.1854248046875
9,99911,10980,538.04499931,617,197.85,0.003,0.07188259065151215,2.4309470802545547,1996200,-0.8631412386894226,-159.0111541748047
9,100117,11002,537.8125938500001,618,197.72,0.003,0.07721234858036041,2.0464760601520537,2000320,-0.6228547692298889,-159.26889038085938
9,100337,11026,538.47055585,619,197.9,0.003,0.06903353333473206,2.06550812125206,2004720,0.3476296365261078,-162.28744506835938
9,100548,11049,538.9130797699999,620,198.04,0.003,0.06763922423124313,1.9229695737361907,2008940,0.3622550368309021,-158.82852172851562
9,100749,11070,539.36052212,621,198.21,0.003,0.07028910517692566,3.4678384900093078,2012960,0.015585362911224365,-154.24615478515625
9,100961,11093,542.30265701,622,198.93,0.003,0.07263961434364319,1.722780019044876,2017200,-0.8427345752716064,-164.1647186279297
9,101169,11116,542.83003226,623,199.07,0.003,0.06658927351236343,1.534849125146866,2021360,-0.8286297917366028,-163.5726318359375
9,101369,11137,543.66816232,624,199.22,0.003,0.06762372702360153,1.735589662194252,2025360,0.8987051844596863,-161.8412322998047
9,101553,11158,543.64630379,625,199.17,0.003,0.06600162386894226,1.6115349590778352,2029040,-0.17486310005187988,-155.7578125
9,101753,11180,543.63376235,626,199.19,0.003,0.07041846215724945,1.6423770636320114,2033040,0.2679417133331299,-162.7379608154297
9,101959,11202,543.86820915,627,199.25,0.003,0.06487749516963959,2.4596479773521422,2037160,0.07074110209941864,-159.10336303710938
9,102118,11220,541.6676978400001,628,198.74,0.003,0.07104583084583282,1.7874266684055329,2040340,-0.7877964973449707,-158.2949676513672
9,102320,11242,542.2913341,629,199.0,0.003,0.06311165541410446,1.4963080376386642,2044380,-0.7435207366943359,-158.99392700195312
9,102509,11262,541.97186459,630,198.88,0.003,0.06561120599508286,1.695139580965042,2048160,0.31183862686157227,-163.68533325195312
9,102715,11285,542.05567422,631,198.85,0.003,0.06820395588874817,2.092211991548538,2052280,-0.7644890546798706,-158.34873962402344
9,102914,11307,542.53582759,632,198.94,0.003,0.06488671153783798,1.5793221533298492,2056260,-0.42032966017723083,-164.03102111816406
9,103111,11329,542.56414762,633,198.95,0.003,0.06607168167829514,1.55974240899086,2060200,-0.3877224326133728,-159.54336547851562
9,103309,11351,542.3969700100001,634,198.93,0.003,0.06862057000398636,1.9781018257141114,2064160,-0.035000503063201904,-163.43081665039062
9,103519,11374,544.46992369,635,199.29,0.003,0.06696923077106476,2.338285732269287,2068360,0.1417946219444275,-162.2230682373047
9,103722,11396,544.94661937,636,199.48,0.003,0.06738461554050446,2.834943401813507,2072420,-0.22376537322998047,-166.4247589111328
9,103921,11418,547.94525367,637,200.17,0.003,0.06863897293806076,2.4628393322229387,2076400,0.20672595500946045,-163.6129608154297
9,104137,11441,548.49694358,638,200.35,0.003,0.07620812207460403,4.124724853038788,2080720,-0.7928549647331238,-163.36474609375
9,104348,11464,548.7923018500001,639,200.44,0.003,0.07078096270561218,1.740095004439354,2084940,0.730349063873291,-161.35174560546875
9,104549,11486,551.75355362,640,201.28,0.003,0.06946401298046112,1.7826805889606476,2088960,0.7281243801116943,-157.7613525390625
9,104766,11510,552.10024921,641,201.5,0.003,0.07380721718072891,2.653211224079132,2093300,0.5016201734542847,-162.03033447265625
9,104972,11532,552.25916534,642,201.55,0.003,0.07107549160718918,3.6429123312234877,2097420,-0.6052751541137695,-160.5204315185547
