time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,time/episodes,train/n_updates,train/ent_coef_loss,train/learning_rate,train/ent_coef,train/critic_loss,train/actor_loss
12671,4.845831919999999,16.32,69086,5,434,1379700,-0.13736069947481155,0.03,0.05359808392822742,62852.49387042523,322.4022018432617
12673,4.87371734,16.33,69094,5,435,1379860,0.22146595176309347,0.03,0.23090638890862464,490.7703526854515,324.95898895263673
12675,4.92375169,16.37,69104,5,436,1380060,1.1057667285203934,0.03,0.043107389472424984,544.6929998636246,321.6568405151367
12679,5.01685033,16.49,69122,5,437,1380420,-4.8346654087305065,0.03,0.001518260216107592,764.5749513626099,319.47423553466797
12680,5.098286959999999,16.55,69135,5,438,1380680,6.147500699758529,0.03,1.0354088135500206e-05,672.15818952322,315.4844024658203
12683,1.5593179999999998,13.94,69152,5,439,1381020,1.053022550791502,0.03,2.3575328171253203,997.3765411376953,316.55128326416013
12684,0.69751153,12.97,69163,5,440,1381240,-8.538779902458192,0.03,0.0013819133106153457,850.7693251609802,309.77270965576173
12687,0.7763202300000001,13.09,69188,5,441,1381740,14.876989769935609,0.03,4.060382985393574e-09,744.0330999732017,302.194270324707
12688,0.7662768999999998,13.1,69195,5,442,1381880,41.80456428527832,0.03,5.94096954955603e-06,644.5112027406692,300.796240234375
12689,0.67874579,13.0,69201,5,443,1382000,14.944403982162475,0.03,0.011466463329270482,513.4703910529613,299.17106170654296
12690,0.5636245300000001,12.89,69209,5,444,1382160,0.383030342310667,0.03,1.550303429365158,807.8519287109375,301.49669342041017
12691,0.51764177,12.89,69217,5,445,1382320,-1.5306886985898018,0.03,0.07765695303678513,669.6774445056915,296.74242401123047
12692,0.51857162,12.93,69227,5,446,1382520,-1.9551143139600753,0.03,0.009219957701861858,1372.1849924564362,289.42681579589845
12695,0.5383300499999999,12.96,69238,5,447,1382740,11.425291490554809,0.03,0.05399178434163332,606.5148438394069,290.00184020996096
12698,0.61495003,13.02,69252,5,448,1383020,-4.846121406555175,0.03,0.03229844095185399,657.03325984478,288.59961090087893
12701,0.61389537,13.04,69261,5,449,1383200,2.2466840147972107,0.03,0.013354559661820531,414.07494299411775,285.42047729492185
12703,0.5803542099999999,13.03,69270,5,450,1383380,-0.693658047914505,0.03,0.01970252292230725,511.16556825637815,283.54295501708987
12705,0.6342847399999999,13.1,69283,5,451,1383640,-0.1674788465257734,0.03,0.8841251641511917,560.4029227256775,282.71065216064454
12706,0.68530009,13.14,69295,5,452,1383880,0.8289721727371215,0.03,0.05996203385293484,536.3456228971481,278.44823303222654
12707,0.6805678800000001,13.12,69301,5,453,1384000,-0.5767397597432137,0.03,0.06040495131164789,484.5966698050499,276.96199188232424
12708,0.67765319,13.12,69308,5,454,1384140,1.4388879738748073,0.03,0.03873382192105055,419.4963214993477,275.2615509033203
12709,0.6710157099999999,13.1,69316,5,455,1384300,-0.052147363498806956,0.03,0.4820612072944641,50587.48420636654,274.51885375976565
12710,0.69707038,13.13,69326,5,456,1384500,4.326538515090943,0.03,0.04780437666922808,649.4478497505188,270.26977386474607
12711,0.6606259200000001,13.12,69333,5,457,1384640,-0.14019465502351522,0.03,0.7120104402303695,455.2111445426941,271.17538299560545
12713,0.69054761,13.19,69347,5,458,1384920,-9.342148542404175,0.03,0.00021153554334887303,26921.782792758942,265.36131896972654
12716,0.7280958800000001,13.29,69369,5,459,1385360,-4.786853611469269,0.03,0.039791698474437,465.52588045597076,262.03533935546875
12720,0.8526429800000002,13.46,69393,5,460,1385840,12.587150049209594,0.03,0.00011209548138140235,455.07314292788504,255.0586151123047
12721,0.89661086,13.48,69403,5,461,1386040,3.13187198638916,0.03,0.10832596160471439,442.82874497175214,253.29684753417968
12723,1.00094318,13.55,69419,5,462,1386360,-2.0718578696250916,0.03,0.05368906799703836,492.22341842651366,249.96550674438475
12724,1.02193511,13.55,69427,5,463,1386520,-3.646283918619156,0.03,0.003150755993556231,343.7456769526005,247.83424758911133
12725,1.0086380799999999,13.47,69436,5,464,1386700,2.946589994430542,0.03,0.15217226296663283,392.47164939641954,246.10300369262694
12729,1.0324116699999997,13.56,69457,5,465,1387120,0.38458270728588106,0.03,0.0011883208702784032,386.6291150957346,239.89194946289064
12732,1.0512954799999998,13.58,69467,5,466,1387320,2.2060658514499663,0.03,4.427505695819855,912.9545288085938,247.6288284301758
12733,1.1011071899999998,13.55,69479,5,467,1387560,-8.30640082359314,0.03,0.0023766360827721655,426.5033936023712,238.66382446289063
12737,1.07799356,13.48,69495,5,468,1387880,-21.954645490646364,0.03,1.8677103241770965e-07,501.26769134998324,234.7476333618164
12740,1.1152035699999998,13.55,69512,5,469,1388220,-32.89764318466187,0.03,1.684698162224274e-11,428.0056278526783,230.1065986633301
12742,1.1469172099999998,13.57,69530,5,470,1388580,22.337609040737153,0.03,3.845709381912303e-13,262463.6404842466,226.38843536376953
12743,1.15911145,13.51,69538,5,471,1388740,24.370005917549133,0.03,8.384404607229834e-12,50260.19445387125,223.2017562866211
12745,1.226705,13.06,69547,5,472,1388920,37.59429721832275,0.03,1.8302510351730916e-08,301.64407181739807,222.26178207397462
12745,1.18500281,12.99,69554,5,473,1389060,38.92304630279541,0.03,1.1528998538778978e-05,373.0179547429085,220.47858810424805
12746,1.1393380499999999,12.94,69561,5,474,1389200,9.607478046417237,0.03,0.01767892939969897,1255.094698625803,219.01165161132812
12747,1.11488165,12.79,69568,5,475,1389340,0.030169340409338476,0.03,0.7208390355110168,321.6368463993073,220.11881408691406
12749,0.7903732700000002,12.4,69578,5,476,1389540,0.9488905936479568,0.03,3.1903113603591917,534.8213180541992,225.634432220459
12754,0.7626883900000001,12.64,69618,5,477,1390340,-19.135545444488525,0.03,6.474331160077895e-09,333.43016243577006,208.39394454956056
12757,0.82261874,12.75,69640,5,478,1390780,-29.83184680938721,0.03,6.83451789628732e-13,251.7278514355421,202.58216705322266
12760,0.7427463299999999,12.82,69668,5,479,1391340,52.038570976257326,0.03,1.2565906756974166e-12,328.2194218754768,194.70611648559571
12761,0.6918033199999999,12.77,69674,5,480,1391460,40.995318698883054,0.03,1.4777024257006666e-10,227.42206437587737,193.1944137573242
12762,0.6641945800000001,12.74,69683,5,481,1391640,28.786607456207275,0.03,1.461983664796662e-07,244.81139302253723,190.98235092163085
12764,0.7170346500000001,12.79,69697,5,482,1391920,9.685449385643006,0.03,0.011177732259966433,272.64066015183926,187.56597824096679
12766,0.5706572400000001,12.62,69709,5,483,1392160,-2.1588573694229125,0.03,0.027612191811203956,247.05002195239067,185.0400634765625
12767,0.5722402800000002,12.6,69719,5,484,1392360,-3.6267691254615784,0.03,0.0030554213793948294,268.43964062333106,182.2263916015625
12772,0.6102691700000001,12.86,69755,5,485,1393080,-15.13744626045227,0.03,2.552342357375892e-05,185.8571655511856,174.26691131591798
12775,0.8090480300000001,12.98,69782,5,486,1393620,32.32180328369141,0.03,1.2137299059133967e-07,208.32956165671348,167.96156539916993
12777,0.7250743500000002,12.88,69790,5,487,1393780,23.581878471374512,0.03,8.272849372588098e-05,195.56974650919437,165.8518211364746
12778,0.6564799100000002,12.82,69798,5,488,1393940,4.029863977432251,0.03,0.26016067191958425,210.97114658355713,165.54436874389648
12782,0.8426247400000002,13.01,69830,5,489,1394580,-10.796317005157471,0.03,3.37010622388334e-05,189.62624289691448,159.073722076416
12784,0.83007041,13.03,69847,5,490,1394920,26.26687526702881,0.03,0.0005304363308823668,189.96541039645672,155.14072036743164
12785,0.7650991300000001,12.97,69853,5,491,1395040,2.9028951048851015,0.03,0.33856173530220984,139.55139268636702,155.9814598083496
12789,0.8624583000000001,13.11,69876,5,492,1395500,1.8311536729335784,0.03,0.07190335988998413,196.50407443642615,150.68537216186525
12793,0.9055578100000001,13.15,69890,5,493,1395780,0.5224598430097103,0.03,0.09905966967344285,133.5592983007431,147.9818374633789
12794,0.8944881400000001,13.16,69899,5,494,1395960,-1.1608025662600994,0.03,0.054062056727707385,130.90915926396846,146.48553085327148
12795,0.8696722000000001,13.14,69906,5,495,1396100,-2.9320810839533804,0.03,0.00926126497797668,112.4292546570301,144.1278263092041
12797,0.86805545,13.14,69919,5,496,1396360,-0.018227432668209077,0.03,0.33253770172595976,97609.99390923977,141.48932037353515
12800,0.9217277499999998,13.19,69933,5,497,1396640,-1.2305001765489578,0.03,0.14847181588411332,149.8191677570343,140.78511962890624
12804,0.9730909200000001,13.32,69953,5,498,1397040,-9.185111784934998,0.03,0.00044343370391288774,150.30492764413356,137.97251815795897
12806,0.91524985,13.24,69963,5,499,1397240,2.746041697263718,0.03,1.4818365571045432e-06,124.87992335259915,136.14642028808595
12808,0.84449416,13.11,69970,5,500,1397380,22.453095078468323,0.03,2.3005343336990336e-05,92139.51926878988,131.22245445251465
12811,0.8676334100000002,13.15,69984,5,501,1397660,-2.248434340953827,0.03,0.23323850259184836,143.28004661798477,134.4780746459961
12817,0.9948427300000003,13.48,70031,5,502,1398600,-7.050385463237762,0.03,2.096693734188193e-07,86.16571006178856,124.80425071716309
12820,1.0226063300000001,13.6,70051,5,503,1399000,-7.267575061321258,0.03,5.292377358578903e-09,105.88476602733135,120.70816612243652
12825,0.9627931000000001,13.88,70088,5,504,1399740,-10.972835820913314,0.03,3.0752846124672274e-12,128.64042336344718,113.04076652526855
12827,0.75852186,13.79,70106,5,505,1400100,35.34780330657959,0.03,1.8536137295216416e-11,63.457115086913106,108.86462860107422
12835,0.7838279899999999,13.96,70142,5,506,1400820,0.2662552915513515,0.03,0.3196092709898949,76.40974338054657,104.10202217102051
12836,0.78949515,13.99,70153,5,507,1401040,-5.983991718292236,0.03,0.003404551348648965,86.99353710711003,101.19909362792968
12839,0.7814831500000001,14.07,70170,5,508,1401380,0.16426770323887468,0.03,1.2839435875415801,120.21727066040039,102.06556358337403
12843,0.9304991300000001,14.28,70202,5,509,1402020,-33.49809427261353,0.03,3.255871031115909e-10,52.643094488978385,92.63880615234375
12854,1.3172710800000003,14.68,70251,5,510,1403000,7.398517459630966,0.03,0.00250023870030418,66.7757276237011,83.67112045288086
12856,1.2869016400000002,14.71,70263,5,511,1403240,0.8761512577533722,0.03,1.6678175926208496,110.411456489563,87.86317405700683
12861,1.2216468800000002,14.86,70285,5,512,1403680,-6.207972240447998,0.03,0.00017804868693929165,40.94172513782978,81.33547592163086
12869,1.12670938,15.2,70337,5,513,1404720,-14.329967939853669,0.03,4.2126018923172025e-10,36.725693652033804,73.7777328491211
12875,1.1502572800000002,15.36,70363,5,514,1405240,-13.862166535854339,0.03,6.4289276484851e-13,38.9844162940979,69.63885726928712
12885,1.02827121,15.6,70403,5,515,1406040,81.72805728912354,0.03,8.313208160054541e-11,23.50351293683052,63.24871406555176
12887,0.98968506,15.52,70410,5,516,1406180,59.27414951324463,0.03,1.5456460658924697e-06,25.987425312399864,62.39681510925293
12888,0.8920381599999999,15.39,70417,5,517,1406320,21.39988594055176,0.03,0.006484176707454025,29.25417046546936,60.99979114532471
12890,0.85261263,15.42,70431,5,518,1406600,-1.4556905150413513,0.03,0.3993105426430702,51.91699436903,62.75272102355957
12892,0.91674044,15.5,70450,5,519,1406980,1.9562472209334374,0.03,0.05924001168459654,30.189783096313477,59.475793266296385
12898,0.90897503,15.63,70476,5,520,1407500,-4.996373081207276,0.03,0.001520413940306753,18.090062418580054,56.27328624725342
12909,1.0107989899999998,16.0,70522,5,521,1408420,23.13605966567993,0.03,0.0008265757394838146,16.97986968457699,50.79539451599121
12911,0.9617064599999999,15.93,70531,5,522,1408600,1.3262099772691727,0.03,2.2147022426128387,130.40959053039552,56.80731906890869
12914,0.89010475,15.9,70542,5,523,1408820,-8.394982981681824,0.03,0.005844030645675957,18.135062092542647,50.85822315216065
12915,0.8134265399999999,15.86,70551,5,524,1409000,3.5649942845106124,0.03,0.0011128949583508075,16.031291604042053,49.672430992126465
12917,0.7655639999999999,15.83,70559,5,525,1409160,2.3381108567118645,0.03,0.004259312874637544,20.320238447189332,48.723652076721194
12918,0.76111253,15.82,70568,5,526,1409340,1.065291729569435,0.03,0.013010933622717857,17.372841253876686,47.58230438232422
12919,0.71885362,15.8,70578,5,527,1409540,-0.5016867205500603,0.03,0.018259405996650456,20.658354219794273,46.41947937011719
12920,0.7065652199999998,15.75,70587,5,528,1409720,-2.144473284855485,0.03,0.006844280660152436,15.762636518478393,45.16256828308106
12921,0.6673130499999997,15.75,70596,5,529,1409900,-4.066628164052963,0.03,0.0011588855646550654,11.866601970791816,43.820691871643064
12923,0.6552210600000001,15.73,70605,5,530,1410080,-4.145312094688416,0.03,0.00015155911241890863,16.398256385326384,42.275414276123044
12926,0.63584862,15.66,70617,5,531,1410320,4.170207157731056,0.03,0.0004000248838565312,10.810408318042755,41.46923427581787
12929,0.67038884,15.71,70631,5,532,1410600,0.26753213107585905,0.03,0.5270165085792542,84270.26201210023,41.58018169403076
12936,0.71964339,15.84,70657,5,533,1411120,14.113117218017578,0.03,0.0041326025500893595,32340.36365079284,36.86489024162292
12938,0.6618949100000002,15.81,70667,5,534,1411320,-3.0681805431842806,0.03,0.16239013858139514,68.43435881137847,39.59469337463379
12942,0.6877455100000001,15.9,70684,5,535,1411660,-25.39977569580078,0.03,5.617180534045474e-07,8.505987358093261,36.93730239868164
12948,0.7158975100000002,16.05,70709,5,536,1412160,-36.734011268615724,0.03,5.6815291098915364e-14,6.864683619141578,34.397593116760255
12950,0.6312341800000001,16.0,70722,5,537,1412420,67.67177619934083,0.03,1.943085151329474e-13,18.71198869049549,33.06351718902588
12953,0.5624128500000001,16.01,70736,5,538,1412700,43.923129844665525,0.03,2.3278039673613193e-08,8.493897369503975,31.410371494293212
12955,0.4526931599999999,15.94,70746,5,539,1412900,53.742071342468265,0.03,0.001350627577630803,7.581719237565994,30.450725746154784
12958,0.4085197500000001,15.92,70755,5,540,1413080,0.13241764917038382,0.03,1.0832860082387925,33.36450281143188,33.72566242218018
12960,0.26242433000000004,15.79,70767,5,541,1413320,-7.45886800289154,0.03,0.01696330336853862,51.065766668319704,30.18971996307373
12969,0.24944660000000007,16.09,70804,5,542,1414060,-31.338074016571046,0.03,7.016380454416548e-09,4.06023688018322,26.403716945648192
12972,0.23403701,16.15,70816,5,543,1414300,-40.53648328781128,0.03,3.5890589285270116e-11,5.537927988171577,25.184607124328615
12975,0.28493606000000005,16.2,70829,5,544,1414560,-4.392156153917313,0.03,2.57617867739212e-13,4.828183749318123,23.86776132583618
12977,0.31669093,16.21,70838,5,545,1414740,3.488785815238953,0.03,1.7062079559534287e-13,5.86898609995842,22.907538509368898
12981,0.38707791,16.27,70854,5,546,1415060,17.496914327144623,0.03,1.8426476924154888e-12,3.330923131108284,21.266023445129395
12983,0.39160579999999995,16.31,70869,5,547,1415360,30.988551473617555,0.03,9.418579971498531e-10,16.29271513223648,19.692219066619874
12985,0.37574917999999996,16.3,70882,5,548,1415620,15.321186876296997,0.03,8.573313380111358e-07,3.323466715216637,18.396606159210204
12987,0.43921480999999996,16.34,70895,5,549,1415880,12.36257746219635,0.03,0.0003334902852657251,3.02668981552124,15.98608112335205
12988,0.3911602,16.33,70903,5,550,1416040,0.5984079971909523,0.03,0.6019532814621925,16.532385635375977,19.017761421203613
12989,0.37725139999999996,16.3,70913,5,551,1416240,-3.1732148051261904,0.03,0.16826016083359718,5.878390324115753,19.04859504699707
12993,0.38278166999999996,16.47,70942,5,552,1416820,-32.334248542785645,0.03,3.992066621716361e-09,2.4897041261196136,15.731700134277343
12995,0.45369048999999995,16.57,70958,5,553,1417140,14.796278429031371,0.03,1.7082352823938328e-10,25048.188322511316,14.11640214920044
12996,0.4462577399999999,16.57,70965,5,554,1417280,14.342755448818206,0.03,1.3276772958814575e-09,2.0119118124246596,13.71039309501648
12997,0.45778445999999995,16.58,70974,5,555,1417460,21.92887234687805,0.03,2.6970347022370333e-08,3.492714765667915,13.041839456558227
13000,0.40932515999999985,16.6,70986,5,556,1417700,14.93535566329956,0.03,4.6250145896920006e-05,2.3718060582876204,12.096903133392335
13002,0.4424083099999999,16.64,70997,5,557,1417920,3.5992495894432066,0.03,0.03281542044132948,2.023501592874527,10.896677541732789
13003,0.4248518899999999,16.6,71007,5,558,1418120,-0.8853207362815738,0.03,0.20813148617744445,2.9202274799346926,11.419860219955444
13005,0.35423379,16.52,71021,5,559,1418400,9.117855405807495,0.03,0.0031509525957517325,74.90885429680347,9.710132884979249
13006,0.21774378999999985,16.38,71031,5,560,1418600,-0.13961249766871334,0.03,1.2186258256435394,47.72163286209106,15.345456600189209
13009,0.2197515699999999,16.47,71050,5,561,1418980,-1.655088260769844,0.03,3.1174176547210665e-05,1.3668047308921814,9.155281257629394
13010,0.15998588999999996,16.41,71060,5,562,1419180,7.950859820842743,0.03,5.861751615157118e-05,1.2856418401002885,8.258751821517944
13012,0.1290289500000001,16.41,71068,5,563,1419340,7.60772476196289,0.03,0.005982818896882236,2.178535044193268,7.726675605773925
13016,0.12531978000000002,16.48,71084,5,564,1419660,-4.2890417098999025,0.03,0.008849622495472432,1.1009010761976241,6.766607189178467
13019,0.10035059000000009,16.4,71097,5,565,1419920,-1.552127581834793,0.03,1.926408267536317e-05,126.9102624118328,5.25638530254364
13021,0.06925771,16.39,71106,5,566,1420100,2.6399576514959335,0.03,4.9536034384800584e-05,1.048210346698761,4.338877558708191
13023,0.04408483000000011,16.35,71114,5,567,1420260,8.523073333501817,0.03,0.0002065801243588794,0.9288053065538406,4.205312132835388
13026,0.01756739999999999,16.32,71127,5,568,1420520,0.1430768935009837,0.03,0.9591353744268417,31.26122579574585,7.887004351615905
13028,0.0015582100000000887,16.25,71137,5,569,1420720,-10.983736443519593,0.03,0.0011266964866081253,0.9216737747192383,3.758259665966034
13032,-0.04257223999999993,16.22,71152,5,570,1421020,-31.416571044921874,0.03,6.184268053210929e-09,0.8230945825576782,2.5383106470108032
13034,-0.04798400999999994,16.23,71161,5,571,1421200,-38.81447706222534,0.03,8.493520405224164e-12,0.8342622667551041,2.0505226254463196
13039,0.010294760000000052,16.33,71180,5,572,1421580,-57.95160312652588,0.03,2.6029816544104528e-17,55.548961049318315,0.8321980237960815
13043,0.11104319000000014,16.43,71197,5,573,1421920,-70.04816837310791,0.03,6.955964729092105e-22,0.7420808911323548,-0.15502711609005929
13050,0.24631668000000012,16.71,71232,5,574,1422620,104.21567878723144,0.03,2.821700455605623e-16,0.7655358016490936,-2.782344162464142
13052,0.2655730800000001,16.71,71239,5,575,1422760,83.65461158752441,0.03,2.806376245485017e-13,11664.397640746833,-4.27830981016159
13054,0.2678320900000001,16.7,71248,5,576,1422940,92.90724716186523,0.03,3.206088523555195e-08,0.9296636074781418,-3.692952024936676
13056,0.20484884000000003,16.37,71255,5,577,1423080,58.36756916046143,0.03,0.0002760823197604623,0.9200154036283493,-7.286033701896668
13057,0.09811862000000011,16.22,71262,5,578,1423220,3.6018466144800185,0.03,0.5618981584906578,29.126757049560545,0.46175508499145507
13059,0.10730857000000003,16.08,71276,5,579,1423500,-2.8367887437343597,0.03,0.18015626892447473,2.042034316062927,-2.356233870983124
13071,0.18146108000000014,16.67,71341,5,580,1424800,-7.027992409467697,0.03,1.9800437272010641e-07,153.29597004950045,-6.3676799774169925
13076,0.13785121000000003,16.86,71369,5,581,1425360,-8.492820006608962,0.03,3.3430728296757197e-09,1.571360993385315,-7.744108080863953
13081,0.1288995100000001,17.08,71405,5,582,1426080,21.471039247512817,0.03,6.068408858750374e-10,1.1584903001785278,-9.704813480377197
13085,0.06840718000000007,17.15,71424,5,583,1426460,26.834855175018312,0.03,0.0003104921772319358,1.789366102218628,-10.729555463790893
13087,0.03659627000000013,17.14,71433,5,584,1426640,-0.8158542104065418,0.03,0.3688050016760826,10879.013754630088,-10.093906164169312
13089,-0.01749327999999985,16.87,71442,5,585,1426820,-4.314075294137001,0.03,0.02468612939119339,1.7561818301677703,-11.001372337341309
13092,-0.17224738999999997,16.7,71452,5,586,1427020,-9.523664236068726,0.03,0.00021907972477492877,1.7969411134719848,-11.603198719024657
13093,-0.16063234999999995,16.69,71459,5,587,1427160,8.177648305892944,0.03,0.001330608391435817,2.1999121606349945,-12.201447200775146
13095,-0.14628231999999994,16.69,71467,5,588,1427320,0.17704178635030984,0.03,2.614724886417389,195.83440933227538,-3.4225481390953063
13098,-0.41346002,16.51,71481,5,589,1427600,-10.582449746131896,0.03,0.0015676502545829863,2.1255691051483154,-11.431351518630981
13101,-0.4786722699999999,16.44,71491,5,590,1427800,-21.122708654403688,0.03,4.650370408398885e-06,2.02065623998642,-11.946231460571289
13104,-0.43110763999999996,16.54,71507,5,591,1428120,-38.056458187103274,0.03,3.7452180245978184e-10,2.560577481985092,-12.619928312301635
13112,-0.47395206999999995,16.66,71542,5,592,1428820,-68.05290603637695,0.03,4.568385463374024e-19,2.2689282298088074,-14.221784591674805
13116,-0.58418156,16.75,71565,5,593,1429280,-87.82538070678712,0.03,9.502755553526494e-25,45.01174772381783,-15.707367944717408
13120,-0.46544044999999984,16.89,71588,5,594,1429740,-101.50049285888672,0.03,2.7292664042617877e-30,3.593508830666542,-16.520942783355714
13124,-0.32065327,17.17,71623,5,595,1430440,-57.415532398223874,0.03,1.3069355189942434e-37,3.132097581028938,-18.01802282333374
13132,-0.17106475999999993,17.53,71672,5,596,1431420,-76.5485122680664,0.03,1.1630777253895983e-44,4.002530866861344,-20.083826351165772
13145,0.061171670000000095,17.96,71729,5,597,1432560,695.7610565185547,0.03,0.0,5.891623255610466,-22.894525051116943
13147,0.011772110000000158,17.82,71735,5,598,1432680,815.9842010498047,0.03,6.656868354775044e-43,4.89297571182251,-23.500383853912354
13148,-0.06046160999999991,17.8,71743,5,599,1432840,718.9991912841797,0.03,2.632889532212525e-38,5.933039236068725,-23.687838745117187
13150,-0.0910767199999999,17.8,71750,5,600,1432980,658.8213439941406,0.03,4.275805025846525e-35,5.422618016600609,-23.626956939697266
13151,-0.13841139999999988,17.72,71756,5,601,1433100,657.9420318603516,0.03,1.2953895987575974e-32,5.728411108255386,-23.747590160369874
13153,-0.28808895,17.31,71762,5,602,1433220,726.5802459716797,0.03,5.285644578867912e-30,5.9210996389389035,-27.152229595184327
13154,-0.34570456,17.17,71768,5,603,1433340,637.1580780029296,0.03,1.6531959331042982e-27,4.6410921066999435,-24.628376293182374
13156,-0.33302663000000005,16.86,71774,5,604,1433460,582.5553283691406,0.03,3.042350407610856e-25,5.925874727964401,-24.8880823135376
13157,-0.32903978999999994,16.74,71780,5,605,1433580,625.7699005126954,0.03,5.791311279841821e-23,144713.8682387203,-29.042859077453613
13158,-0.34252641000000006,16.44,71786,5,606,1433700,546.4607192993165,0.03,1.2060058182315806e-20,7.324417087435722,-25.98587236404419
13160,-0.3550117499999999,16.39,71792,5,607,1433820,489.08921203613284,0.03,1.7105117029919845e-18,6.312261688709259,-25.941691589355468
13161,-0.3702184000000001,16.28,71798,5,608,1433940,394.6333999633789,0.03,1.6721041301313095e-16,9682.987220081686,-30.15815134048462
13163,-0.5505779,16.02,71804,5,609,1434060,410.4597564697266,0.03,2.0084169778870182e-14,28250.59206059873,-26.736654663085936
13164,-0.9233723799999999,15.59,71810,5,610,1434180,345.63401947021487,0.03,2.2429895451831634e-12,6.915172451734543,-26.90879096984863
13166,-0.9546049599999997,15.53,71816,5,611,1434300,282.5262145996094,0.03,2.0757224272749398e-10,54.60719143152237,-29.217383289337157
13167,-0.91859096,15.37,71822,5,612,1434420,213.6125015258789,0.03,1.2851922415180184e-08,8.275494635105133,-27.933126544952394
13169,-0.9473156999999998,14.92,71829,5,613,1434560,160.9798484802246,0.03,1.1075213535605144e-06,6.813372841477394,-28.212682819366456
13170,-1.00369562,14.73,71836,5,614,1434700,103.22857971191407,0.03,0.00010216165610472671,8.182916897535325,-28.186920070648192
13171,-0.99066448,14.39,71842,5,615,1434820,59.4267240524292,0.03,0.003810311306733638,6.070654159784317,-28.16789312362671
13172,-1.02530642,14.4,71850,5,616,1434980,7.283665943145752,0.03,0.3581278815865517,18.30775933265686,-24.509942722320556
13173,-1.0275667,14.46,71863,5,617,1435240,-1.3284756034612655,0.03,0.3828169867396355,10.751627802848816,-26.696589851379393
13178,-1.04410515,14.63,71894,5,618,1435860,-7.226838326454162,0.03,0.010381468292325734,7.706420439481735,-27.776933002471925
13186,-1.057787,14.76,71926,5,619,1436500,-14.528971290588379,0.03,7.575614472443704e-05,6.574723502993583,-28.3942081451416
13213,-1.29596443,15.69,72045,5,620,1438880,6.278757798671722,0.03,7.397178274004546e-06,8.149041104316712,-30.901949977874757
13230,-1.47244967,16.01,72123,5,621,1440440,13.755873346328736,0.03,0.0008366069028852508,9.886874422430992,-32.560549354553224
13235,-1.42410639,16.3,72161,5,622,1441200,-30.751498794555665,0.03,7.672532165159395e-10,10.911535549163819,-33.08156414031983
13237,-1.3528835500000003,16.31,72173,5,623,1441440,23.61205098628998,0.03,2.882310861339332e-12,11.44283307492733,-33.29932842254639
13239,-1.3352798700000001,16.34,72185,5,624,1441680,51.608051490783694,0.03,8.775983584285995e-09,10.05107324719429,-33.47722606658935
13239,-1.3641280700000005,16.33,72192,5,625,1441820,31.199722671508788,0.03,1.4900033693265869e-05,15270.838000160456,-33.89414405822754
13241,-1.3732383600000002,16.34,72202,5,626,1442020,3.7027206301689146,0.03,0.0961266502737999,9.387444430589676,-33.23615036010742
13243,-1.44337566,16.42,72220,5,627,1442380,-7.987726163864136,0.03,0.0014757691591512413,10.003319415450097,-34.37593383789063
13247,-1.43703875,16.56,72243,5,628,1442840,0.9026606172323227,0.03,0.10418882966041565,10.654249730706216,-33.888956260681155
13248,-1.44526559,16.57,72253,5,629,1443040,-2.524034297466278,0.03,0.08575598001480103,10.638898292183876,-34.16840152740478
13251,-1.44900667,16.57,72262,5,630,1443220,-4.539955365657806,0.03,0.003414103446993977,10.36680414378643,-35.00764846801758
13253,-1.53092399,16.54,72271,5,631,1443400,-8.18241834640503,0.03,0.0001445513145881705,10.417344135046005,-34.82281055450439
13255,-1.5607186400000002,16.49,72280,5,632,1443580,-8.599503129720688,0.03,5.123839832776866e-06,10.41565268933773,-34.88953151702881
13258,-1.6284463099999997,16.34,72291,5,633,1443800,-11.225246489048004,0.03,9.29020412598902e-08,55.350264796614645,-35.16465682983399
13261,-1.5935792499999997,16.38,72305,5,634,1444080,-11.770447063446046,0.03,8.395750400458368e-10,9.037660670280456,-35.29612083435059
13263,-1.6337670599999996,16.31,72315,5,635,1444280,-12.930365121364593,0.03,2.8943560482358466e-11,11.833388996124267,-35.37022514343262
13265,-1.69408918,16.17,72326,5,636,1444500,81.5089241027832,0.03,8.492408707684584e-12,14.213837003707885,-35.4908224105835
13266,-1.70633942,16.12,72334,5,637,1444660,45.54445896148682,0.03,6.637044691615301e-07,10.17778675556183,-35.60368118286133
13268,-1.71990204,16.13,72349,5,638,1444960,0.09626482881139964,0.03,1.0670102655887603,43.60991258621216,-31.12555522918701
13271,-1.6200518000000002,16.24,72370,5,639,1445380,-14.95171856880188,0.03,8.591610603616572e-05,12.869790157675743,-34.322478675842284
13276,-1.5012959100000003,16.4,72395,5,640,1445880,-33.2851058959961,0.03,4.3619397399607963e-10,11.530167120695115,-34.61538581848144
13278,-1.5012150400000002,16.38,72405,5,641,1446080,47.32933940887451,0.03,1.3823484544539521e-11,10.890441989898681,-34.79515838623047
13283,-1.4416883400000002,16.39,72443,5,642,1446840,-2.6661536633968352,0.03,0.1051377784460783,11.151839745044708,-34.21679058074951
13287,-1.32542466,16.54,72470,5,643,1447380,-3.5484161376953125,0.03,0.010020376648753881,11.721213608980179,-34.51994800567627
13289,-1.3303300100000002,16.57,72486,5,644,1447700,16.992213821411134,0.03,0.027362881554290654,10.67612212896347,-34.510670852661136
