time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/n_updates
86579,267.01,9518,870.91058561,9,430,0.003,0.4178190231323242,4.709419357776642,0.1317465454339981,-214.82081604003906,1729560
86840,266.96,9547,870.65975305,9,431,0.003,-0.14020757377147675,3.9031089901924134,0.13222207129001617,-209.1981658935547,1734780
87128,267.22,9579,871.5334720299999,9,432,0.003,0.13114355504512787,3.829350996017456,0.13374844193458557,-209.1600341796875,1740540
87402,267.45,9609,872.2801516600001,9,433,0.003,0.6591518521308899,12.094644510746003,0.13475370407104492,-216.72467041015625,1746020
87504,264.3,9621,860.9809536199999,9,434,0.003,0.3409912586212158,4.381509053707123,0.13055205345153809,-205.81045532226562,1748060
87859,265.25,9660,864.1374511700001,9,435,0.003,0.05040673166513443,6.19950703382492,0.13011367619037628,-215.60147094726562,1755160
88082,265.65,9686,866.42993422,9,436,0.003,0.7355726957321167,3.6588414192199705,0.13075779378414154,-209.41421508789062,1759620
88324,265.34,9713,865.8333595800001,9,437,0.003,-0.1838216632604599,4.59518141746521,0.126822367310524,-211.23153686523438,1764460
88602,264.96,9743,864.6117681099998,9,438,0.003,0.12430077791213989,10.41880784034729,0.12241420149803162,-215.5500946044922,1770020
88882,265.0,9773,864.99949959,9,439,0.003,-0.010376937687397003,3.6800137042999266,0.13858512043952942,-210.20587158203125,1775620
89185,265.49,9807,866.78726875,9,440,0.003,-0.2332337498664856,3.7410959124565126,0.12738201022148132,-209.04615783691406,1781680
89496,266.14,9843,868.81713443,9,441,0.003,0.4332467317581177,5.500133848190307,0.12691061198711395,-205.58148193359375,1787900
89852,267.04,9883,871.8453653500001,9,442,0.003,0.6511515378952026,4.043523609638214,0.11999350041151047,-212.19386291503906,1795020
89955,265.27,9895,865.38307937,9,443,0.003,-0.046522464603185654,4.571100962162018,0.12818948924541473,-212.60610961914062,1797080
90124,264.63,9914,862.38119772,9,444,0.003,0.4648648798465729,3.6052807450294493,0.1334330141544342,-216.39402770996094,1800460
90405,265.05,9945,863.7763523899999,9,445,0.003,-0.03186826407909393,4.295853233337402,0.12991049885749817,-213.29995727539062,1806080
90662,266.52,9973,869.5910810200002,9,446,0.003,-0.18978123366832733,11.94879366159439,0.1235942542552948,-207.02487182617188,1811220
90883,266.26,9998,868.8661470999999,9,447,0.003,-0.40716809034347534,4.132951200008392,0.12712381780147552,-218.9805908203125,1815640
91109,266.13,10022,868.62369004,9,448,0.003,-0.07591710239648819,7.367873644828796,0.13073213398456573,-213.86068725585938,1820160
91353,265.78,10049,867.79150444,9,449,0.003,-0.3073730766773224,5.574280643463135,0.12774890661239624,-213.9702606201172,1825040
91632,266.17,10079,869.3278959,9,450,0.003,-0.03940161317586899,4.52259521484375,0.137285053730011,-210.3700714111328,1830620
91914,266.57,10110,870.2798502699999,9,451,0.003,-0.07342739403247833,5.171898853778839,0.13551488518714905,-211.1613311767578,1836260
92218,267.18,10143,872.36127664,9,452,0.003,-0.11170278489589691,3.5981920838356016,0.13794538378715515,-203.5003204345703,1842340
92473,266.99,10171,871.90840746,9,453,0.003,0.17168089747428894,3.2624956727027894,0.11560538411140442,-208.6999969482422,1847440
92717,266.94,10198,872.2450772100002,9,454,0.003,-0.09354498982429504,4.435908842086792,0.1275397539138794,-209.89439392089844,1852320
92969,265.14,10226,866.58977369,9,455,0.003,0.1391415148973465,3.327350389957428,0.11928103864192963,-210.02865600585938,1857360
93255,265.23,10257,867.00119863,9,456,0.003,0.418151319026947,4.130833113193512,0.12750056385993958,-211.0496826171875,1863080
93527,265.45,10287,867.4742455499999,9,457,0.003,0.07508186995983124,3.5823121666908264,0.13464245200157166,-211.83358764648438,1868520
93890,266.1,10327,869.6580442599999,9,458,0.003,-0.010925650596618652,4.096248614788055,0.13530540466308594,-209.47715759277344,1875780
94141,266.12,10356,869.73576223,9,459,0.003,-0.30269062519073486,3.766282832622528,0.13114602863788605,-211.2592010498047,1880800
94447,266.72,10390,871.8515121699999,9,460,0.003,-0.19385719299316406,5.820612251758575,0.1236824244260788,-216.74838256835938,1886920
94783,267.29,10426,873.9785612100001,9,461,0.003,-0.0398261696100235,3.4361757040023804,0.12605084478855133,-208.65267944335938,1893640
95024,267.6,10453,875.62120873,9,462,0.003,0.2801474928855896,5.838700270652771,0.12020112574100494,-208.21893310546875,1898460
95262,267.35,10478,875.0036497800002,9,463,0.003,0.23229216039180756,3.3283132314682007,0.1315363347530365,-217.87530517578125,1903220
95536,267.18,10508,874.4190207600003,9,464,0.003,0.3417511582374573,4.11689680814743,0.12278002500534058,-209.5852508544922,1908700
95802,267.95,10536,877.9817815100002,9,465,0.003,0.6437553763389587,5.450254285335541,0.11947429925203323,-217.76205444335938,1914020
96076,268.18,10566,879.0014808400001,9,466,0.003,-0.7192612886428833,5.680685067176819,0.14827239513397217,-213.9037322998047,1919500
96327,268.78,10594,882.03856933,9,467,0.003,-0.07697145640850067,3.3039090037345886,0.1277230679988861,-207.44815063476562,1924520
96671,270.01,10632,886.2617128300002,9,468,0.003,-0.15450119972229004,6.719779479503631,0.12181911617517471,-217.11343383789062,1931400
97021,271.23,10670,890.8308513100002,9,469,0.003,-0.5571949481964111,3.5354060411453245,0.12713085114955902,-219.13194274902344,1938400
97318,270.89,10703,889.96354945,9,470,0.003,0.18644344806671143,5.032912647724151,0.1264016479253769,-215.66891479492188,1944340
97569,270.93,10731,890.40857793,9,471,0.003,-0.26700061559677124,4.540557146072388,0.13502848148345947,-210.49208068847656,1949360
97846,271.23,10761,891.6136480900001,9,472,0.003,-0.29290223121643066,6.666270589828491,0.117842897772789,-211.6736602783203,1954900
98057,271.0,10784,890.8611052700002,9,473,0.003,-0.08881418406963348,3.144596779346466,0.12025340646505356,-222.30029296875,1959120
98321,271.16,10813,891.6519695900001,9,474,0.003,0.09130045771598816,3.516312611103058,0.11591687053442001,-213.5469970703125,1964400
98587,271.24,10841,892.1533570700001,9,475,0.003,-0.010504171252250671,6.538676917552948,0.12667812407016754,-214.1981201171875,1969720
98879,271.12,10873,891.6171538500001,9,476,0.003,-0.7602808475494385,3.6981697916984557,0.11026367545127869,-209.29766845703125,1975560
99110,270.77,10898,890.70391317,9,477,0.003,-0.06498660147190094,3.6530232667922973,0.11675315350294113,-224.27796936035156,1980180
99379,270.78,10928,891.0579125700002,9,478,0.003,-0.32860830426216125,2.937231719493866,0.11773879081010818,-218.47100830078125,1985560
99621,270.89,10955,892.13854569,9,479,0.003,0.5875598788261414,4.08262345790863,0.12137258052825928,-214.12538146972656,1990400
99879,271.03,10983,893.08981555,9,480,0.003,0.08503405004739761,3.1098827838897707,0.1283617913722992,-220.43405151367188,1995560
100121,270.73,11010,892.50060137,9,481,0.003,-0.05751228332519531,4.223320996761322,0.12533393502235413,-214.15501403808594,2000400
100403,270.92,11041,893.3225688300001,9,482,0.003,0.7688012719154358,4.0292272686958315,0.11164328455924988,-224.79147338867188,2006040
100665,270.75,11069,892.88389277,9,483,0.003,-0.18288472294807434,9.491035103797913,0.11407048255205154,-211.08993530273438,2011280
101009,271.12,11107,894.7718285899999,9,484,0.003,0.09662278741598129,3.9741533517837526,0.11676444858312607,-224.57681274414062,2018160
101298,271.29,11139,895.4333544499999,9,485,0.003,-0.3926789462566376,8.284031105041503,0.12098993360996246,-209.07205200195312,2023940
101566,271.7,11168,897.3189052500001,9,486,0.003,-0.16591131687164307,4.879674422740936,0.11515605449676514,-212.27606201171875,2029300
101838,271.84,11198,897.97088643,9,487,0.003,-0.053383052349090576,3.0981995522975923,0.12320496886968613,-217.6695098876953,2034740
102071,271.49,11224,897.03130695,9,488,0.003,0.699819803237915,3.52331520318985,0.11695494502782822,-216.6197052001953,2039400
102354,270.79,11257,894.90412956,9,489,0.003,-0.13056698441505432,3.8436546087265016,0.11955054104328156,-215.8451385498047,2045060
102666,271.34,11291,897.13488476,9,490,0.003,-0.17754289507865906,5.053374660015106,0.1237126886844635,-220.29745483398438,2051300
102867,270.88,11313,895.03413595,9,491,0.003,-0.11917230486869812,6.315411603450775,0.12315421551465988,-216.82957458496094,2055320
103137,271.2,11342,895.9395365999999,9,492,0.003,0.060613200068473816,6.0436361074447635,0.11656006425619125,-218.34716796875,2060720
103241,269.83,11354,890.3971021799999,9,493,0.003,0.32676172256469727,3.2212905168533323,0.11710281670093536,-219.99061584472656,2062800
103463,269.55,11378,889.29527733,9,494,0.003,0.046470701694488525,3.91515873670578,0.11479700356721878,-217.40411376953125,2067240
103737,269.64,11408,889.73608045,9,495,0.003,-0.08908851444721222,3.6761294841766357,0.11645413190126419,-218.48387145996094,2072720
104006,269.69,11438,890.4488911700001,9,496,0.003,0.2134806513786316,5.733544456958771,0.11598758399486542,-219.30897521972656,2078100
104196,269.1,11458,888.56870614,9,497,0.003,-0.5223281383514404,5.986495018005371,0.120829276740551,-215.59317016601562,2081900
104477,269.38,11488,889.4981751500001,9,498,0.003,0.25332462787628174,4.878228032588959,0.12412568926811218,-226.3770294189453,2087520
104734,269.57,11517,890.69362054,9,499,0.003,-0.2105257213115692,4.096498215198517,0.1493968665599823,-222.36221313476562,2092660
105010,269.93,11547,892.68757352,9,500,0.003,-0.6771783828735352,3.4949116826057436,0.12281882762908936,-215.83810424804688,2098180
105320,270.47,11581,895.2677569,9,501,0.003,-0.04016028344631195,2.936105561256409,0.113083116710186,-214.5985107421875,2104380
105598,271.46,11612,899.62154893,9,502,0.003,0.45868635177612305,4.0338192820549015,0.12479610741138458,-216.20938110351562,2109940
105841,271.3,11638,899.65902367,9,503,0.003,-0.41779154539108276,3.4485836267471313,0.12112980335950851,-221.42825317382812,2114800
106029,270.57,11659,896.59661901,9,504,0.003,0.060245394706726074,4.128356194496154,0.12062247842550278,-217.5348663330078,2118560
106299,270.54,11689,896.6788562699999,9,505,0.003,-0.31604820489883423,2.9958085417747498,0.13044564425945282,-213.624267578125,2123960
106584,270.59,11721,897.3039069099999,9,506,0.003,0.5565383434295654,2.9893251717090608,0.11794757097959518,-224.14071655273438,2129660
106842,270.49,11749,897.6559129199999,9,507,0.003,0.2264833152294159,4.759942352771759,0.12819050252437592,-214.95359802246094,2134820
107212,271.58,11789,901.7705128099999,9,508,0.003,-0.237091526389122,3.1627259373664858,0.12382540851831436,-215.6045684814453,2142220
107508,269.3,11822,896.1989003599998,9,509,0.003,-0.6488326787948608,3.4539719343185427,0.1232735738158226,-207.7510528564453,2148140
107770,268.59,11851,893.8522375699999,9,510,0.003,0.32136794924736023,4.111583590507507,0.11680936068296432,-224.25732421875,2153380
108025,268.45,11880,893.96225452,9,511,0.003,0.01412971317768097,5.1034581661224365,0.11519330739974976,-214.22140502929688,2158480
108245,267.77,11904,891.30288109,9,512,0.003,0.08662136644124985,3.11827609539032,0.11273719370365143,-219.61940002441406,2162880
108521,267.96,11935,891.65431077,9,513,0.003,0.45875564217567444,3.413909077644348,0.10798186808824539,-221.062255859375,2168400
108627,266.15,11946,884.82150074,9,514,0.003,0.6866432428359985,4.831672441959381,0.11812407523393631,-212.03135681152344,2170520
108923,266.48,11979,885.97980427,9,515,0.003,-0.7156457901000977,2.988831013441086,0.12460271269083023,-216.2603759765625,2176440
109163,266.45,12006,885.8069801500002,9,516,0.003,-0.41395238041877747,9.062090146541596,0.12348215281963348,-219.47589111328125,2181240
109536,267.79,12047,890.91272991,9,517,0.003,0.6770827770233154,4.893224239349365,0.12628251314163208,-217.1078338623047,2188700
109812,267.45,12077,889.71495838,9,518,0.003,0.0241251140832901,6.000474500656128,0.13205274939537048,-216.4034423828125,2194220
110047,267.15,12104,888.1709523899999,9,519,0.003,-0.5216785669326782,3.612904894351959,0.1382332146167755,-214.19630432128906,2198920
110311,266.91,12132,886.9549395700001,9,520,0.003,0.5902265310287476,3.2885269284248353,0.12068001180887222,-213.535888671875,2204200
110546,265.58,12158,884.3127516700001,9,521,0.003,0.10379663854837418,5.403734254837036,0.12186408787965775,-212.46084594726562,2208900
110818,265.21,12188,882.9983531100002,9,522,0.003,-0.5916547775268555,3.5273516178131104,0.11734706908464432,-212.35855102539062,2214340
111094,265.5,12218,884.1196713800001,9,523,0.003,0.1865088790655136,3.198994851112366,0.12593363225460052,-211.84230041503906,2219860
111399,265.48,12252,884.2753381199999,9,524,0.003,0.3582952320575714,3.8995853662490845,0.12192941457033157,-204.81129455566406,2225960
111677,264.97,12283,883.5899288200001,9,525,0.003,-0.6030142903327942,3.3177128791809083,0.11601410806179047,-211.53884887695312,2231520
111894,264.62,12307,882.1182996599999,9,526,0.003,-0.2666590213775635,3.3599756836891173,0.11436717212200165,-214.9198455810547,2235860
112160,264.39,12337,881.76640289,9,527,0.003,-0.38974177837371826,4.340385913848877,0.12568770349025726,-212.20455932617188,2241180
112418,264.25,12365,881.01915381,9,528,0.003,0.04499524086713791,4.1581010818481445,0.12513116002082825,-212.94430541992188,2246340
112629,263.53,12388,877.9098580800002,9,529,0.003,0.2905213236808777,4.1401681184768675,0.1130814403295517,-211.04327392578125,2250560
112881,263.02,12415,876.17852645,9,530,0.003,-0.33849576115608215,10.042775046825408,0.13002599775791168,-214.16232299804688,2255600
113157,263.17,12445,876.8186991900002,9,531,0.003,0.12036183476448059,4.993632924556732,0.11667690426111221,-211.93191528320312,2261120
113357,262.29,12468,873.15261392,9,532,0.003,0.16557469964027405,5.21872034072876,0.11408419162034988,-209.2239990234375,2265120
113600,261.98,12495,872.40962428,9,533,0.003,0.2715432047843933,3.3030709981918336,0.12230590730905533,-216.8323974609375,2269980
113821,263.17,12519,877.36973968,9,534,0.003,0.28735098242759705,4.909216737747192,0.11491261422634125,-218.73675537109375,2274400
114035,261.76,12543,872.2711168599998,9,535,0.003,-0.03290347009897232,3.369906371831894,0.12724144756793976,-212.86087036132812,2278680
114349,262.67,12577,875.6749828199999,9,536,0.003,0.4995381236076355,5.4839038252830505,0.12045340985059738,-212.25372314453125,2284960
114631,263.07,12608,877.14869325,9,537,0.003,0.0417158380150795,4.946660131216049,0.12351902574300766,-222.5424041748047,2290600
114877,262.75,12635,876.2318228099998,9,538,0.003,0.9678639769554138,3.011858606338501,0.11762816458940506,-211.84671020507812,2295520
115146,262.64,12665,875.69434006,9,539,0.003,0.4033902883529663,3.6852332592010497,0.11554752290248871,-216.4777374267578,2300900
115439,262.54,12697,875.53968073,9,540,0.003,0.4826414883136749,3.6363704562187196,0.12184064835309982,-207.4811553955078,2306760
115700,262.04,12725,874.0058432999999,9,541,0.003,-0.098025381565094,3.0015062570571898,0.12038630992174149,-216.1549072265625,2311980
115936,260.84,12751,870.05029171,9,542,0.003,-0.13239483535289764,3.814690721035004,0.10627834498882294,-211.40806579589844,2316700
116126,261.71,12772,873.05505313,9,543,0.003,-0.04946925863623619,3.8985475420951845,0.11506197601556778,-217.5447540283203,2320500
116430,263.06,12805,878.78186263,9,544,0.003,0.22127863764762878,3.3977069735527037,0.1218707412481308,-213.96600341796875,2326580
116679,262.74,12833,877.92191383,9,545,0.003,0.545309841632843,4.931005144119263,0.11081783473491669,-212.8900604248047,2331560
116998,263.36,12868,880.5775689999999,9,546,0.003,0.6873793601989746,6.2626855850219725,0.11840979754924774,-214.58639526367188,2337940
117287,264.04,12901,883.0464711599999,9,547,0.003,-0.4771340489387512,6.809339320659637,0.10512148588895798,-206.62628173828125,2343720
117606,264.97,12936,886.8616053400001,9,548,0.003,0.7443854808807373,5.14692360162735,0.1217929869890213,-207.19097900390625,2350100
117848,264.95,12963,886.63335485,9,549,0.003,-0.04579724743962288,9.956189548969268,0.11334020644426346,-205.32460021972656,2354940
118042,264.1,12985,882.8685744400001,9,550,0.003,0.009119153022766113,7.65552841424942,0.11326030641794205,-212.26873779296875,2358820
118480,265.66,13032,888.6899086600001,9,551,0.003,0.2509707808494568,4.3887634694576265,0.11227243393659592,-215.0630645751953,2367580
118760,265.42,13063,887.6994097600001,9,552,0.003,-0.02922673523426056,3.5349642038345337,0.11348343640565872,-213.8811798095703,2373180
119032,265.59,13092,888.1621429500001,9,553,0.003,-0.18303778767585754,10.587899112701416,0.12050577253103256,-210.6678924560547,2378620
119344,266.27,13127,890.5163113700002,9,554,0.003,0.13667917251586914,3.7634435653686524,0.10839271545410156,-215.99270629882812,2384860
119673,267.04,13163,893.2663643300002,9,555,0.003,-0.635994017124176,3.1430118560791014,0.122506283223629,-215.96575927734375,2391440
119912,266.57,13189,891.8838129000001,9,556,0.003,0.1733686625957489,4.787307405471802,0.1162085086107254,-211.74034118652344,2396220
120018,264.91,13201,885.24525904,9,557,0.003,0.3102448880672455,5.709176552295685,0.11277852207422256,-217.36215209960938,2398340
120317,264.27,13233,883.4686319199999,9,558,0.003,-0.062478646636009216,3.392398405075073,0.11400982737541199,-209.4411163330078,2404320
120686,265.45,13273,887.7328021299999,9,559,0.003,-0.3354889154434204,8.506952476501464,0.11491324752569199,-214.33511352539062,2411700
120965,265.18,13304,886.8867891100001,9,560,0.003,-0.06627294421195984,4.705824184417724,0.11572393774986267,-209.06781005859375,2417280
121220,264.37,13332,884.0985643299999,9,561,0.003,0.3673577904701233,3.964278531074524,0.10772113502025604,-212.56935119628906,2422380
121501,264.77,13363,885.3477565100002,9,562,0.003,0.09755529463291168,4.498715126514435,0.10739865899085999,-212.14877319335938,2428000
121817,265.55,13397,888.1699281000001,9,563,0.003,0.9291632175445557,4.553525495529175,0.1081516370177269,-214.37252807617188,2434320
122066,265.3,13425,887.63251962,9,564,0.003,-0.6015733480453491,3.9483753740787506,0.11791715025901794,-213.88330078125,2439300
122333,265.31,13455,887.7120441400001,9,565,0.003,0.2475297749042511,5.53377810716629,0.1119324117898941,-210.1793212890625,2444640
122595,265.19,13484,887.1710449300001,9,566,0.003,-0.2837015986442566,3.596069800853729,0.09915243089199066,-218.2082061767578,2449880
122851,265.24,13513,887.2384387800001,9,567,0.003,0.32191580533981323,4.232910883426666,0.11321192979812622,-216.01651000976562,2455000
123137,264.66,13544,885.3794841299999,9,568,0.003,0.23341161012649536,3.632173502445221,0.12056666612625122,-213.60650634765625,2460720
123412,263.91,13575,882.84676746,9,569,0.003,1.0730419158935547,9.002168154716491,0.1076912134885788,-211.10491943359375,2466220
123639,263.21,13600,880.4765225299999,9,570,0.003,-0.30226895213127136,4.831316530704498,0.12023952603340149,-212.01937866210938,2470760
123854,262.85,13623,878.92524385,9,571,0.003,-0.07199700176715851,2.471084141731262,0.11393233388662338,-212.32559204101562,2475060
124152,263.06,13656,879.8328587699999,9,572,0.003,-0.25824058055877686,10.109040820598603,0.11486673355102539,-207.45816040039062,2481020
124430,263.73,13686,882.2746919500001,9,573,0.003,0.4558880925178528,2.8460315823554994,0.1082562729716301,-208.81088256835938,2486580
124712,263.91,13716,882.7191888,9,574,0.003,-0.4618423879146576,5.10757007598877,0.11719714105129242,-217.11141967773438,2492220
125090,265.03,13758,886.52231876,9,575,0.003,-0.6591779589653015,8.383531939983367,0.11221692711114883,-216.3050537109375,2499780
125314,264.35,13782,884.4363443400001,9,576,0.003,-0.3705974817276001,4.594514691829682,0.12154412269592285,-207.02044677734375,2504260
125583,264.73,13812,885.6088255600001,9,577,0.003,0.10443155467510223,4.027088391780853,0.10751420259475708,-211.15057373046875,2509640
125863,264.84,13842,885.6402677899999,9,578,0.003,-0.2408696413040161,3.061780333518982,0.11180579662322998,-206.92633056640625,2515240
126155,265.34,13875,887.2201131500001,9,579,0.003,-0.09679149836301804,2.955761027336121,0.11082938313484192,-205.84425354003906,2521080
126428,265.49,13905,887.4518322199999,9,580,0.003,0.22842377424240112,4.482451391220093,0.11359935998916626,-215.2693634033203,2526540
126709,265.88,13935,888.58293683,9,581,0.003,-0.04134085774421692,6.618806189298629,0.10550907254219055,-213.43182373046875,2532160
126952,265.49,13962,887.69003271,9,582,0.003,1.161513328552246,3.848789554834366,0.1010783240199089,-216.85484313964844,2537020
127178,265.13,13987,886.6087415100001,9,583,0.003,-0.39668238162994385,3.561551660299301,0.11219027638435364,-208.57675170898438,2541540
127423,264.14,14014,883.4721288100002,9,584,0.003,0.046657972037792206,3.539387047290802,0.11407627910375595,-212.8378448486328,2546440
127665,263.67,14041,882.0318309400001,9,585,0.003,-0.15816906094551086,4.797629916667939,0.1108851507306099,-210.8133544921875,2551280
127929,263.63,14070,882.0221535000002,9,586,0.003,0.5878947973251343,4.103976976871491,0.11270126700401306,-213.55447387695312,2556560
128180,263.42,14097,881.47654115,9,587,0.003,0.02105550467967987,3.5181203365325926,0.11037082225084305,-209.7867889404297,2561580
128417,263.46,14123,881.53362698,9,588,0.003,-0.06604078412055969,4.925688982009888,0.10185090452432632,-211.501220703125,2566320
128697,263.43,14153,880.9396532000001,9,589,0.003,-0.5456017255783081,4.220268666744232,0.11403848230838776,-220.12442016601562,2571920
128920,262.54,14177,877.8529572600002,9,590,0.003,0.3468511700630188,3.1505231738090513,0.11236489564180374,-216.8928985595703,2576380
129198,263.31,14208,881.3305636000001,9,591,0.003,-0.41113585233688354,2.8949493885040285,0.11821296811103821,-211.46617126464844,2581940
129441,263.04,14235,880.61887747,9,592,0.003,0.0895172581076622,9.210638678073883,0.10784949362277985,-214.83859252929688,2586800
129654,264.13,14258,884.9249337299999,9,593,0.003,0.6149718761444092,2.7885885894298554,0.11182088404893875,-215.953857421875,2591060
129964,265.01,14292,888.36327942,9,594,0.003,-0.40894782543182373,4.457186114788056,0.10258881002664566,-214.80592346191406,2597260
130413,266.76,14342,894.4405128999999,9,595,0.003,0.1799190491437912,4.3243569254875185,0.10968521237373352,-212.94435119628906,2606240
130708,267.02,14374,895.3959939299999,9,596,0.003,-0.024908222258090973,4.358216881752014,0.11146923154592514,-208.74942016601562,2612140
131004,268.08,14406,898.95097653,9,597,0.003,-0.0035507529973983765,3.0363897919654845,0.1047048419713974,-206.7505645751953,2618060
131331,268.54,14442,900.9706650500001,9,598,0.003,-0.4297996163368225,3.071613734960556,0.11507423967123032,-209.6970672607422,2624600
131610,268.76,14473,901.5120603500001,9,599,0.003,0.7011776566505432,3.633171355724335,0.11393436789512634,-213.63314819335938,2630180
131864,268.54,14500,900.71432127,9,600,0.003,-0.5302456021308899,6.018359959125519,0.10540017485618591,-216.6148681640625,2635260
132148,268.28,14532,899.4094128399998,9,601,0.003,0.029187262058258057,7.189305758476257,0.10605049133300781,-215.05397033691406,2640940
132403,268.05,14559,898.8185999499999,9,602,0.003,-0.2758590579032898,4.6251761496067045,0.1106618344783783,-217.41200256347656,2646040
132701,268.6,14592,900.5316653500001,9,603,0.003,0.8486037254333496,2.6885167717933656,0.10178084671497345,-219.30068969726562,2652000
132985,269.56,14623,904.66998723,9,604,0.003,-0.7895922064781189,3.2351742029190063,0.10815940052270889,-211.81881713867188,2657680
133319,270.2,14660,907.1201071000002,9,605,0.003,-0.30569779872894287,3.250331300497055,0.11280062049627304,-213.60269165039062,2664360
133537,269.53,14684,904.54034946,9,606,0.003,-0.022955983877182007,2.6315101087093353,0.09979677945375443,-214.62313842773438,2668720
133802,269.6,14714,904.64460711,9,607,0.003,-0.07560733705759048,3.2157554268836974,0.10858149826526642,-209.92237854003906,2674020
133985,267.73,14734,897.20995362,9,608,0.003,0.6974923014640808,2.921394032239914,0.1182502880692482,-213.22146606445312,2677680
134218,267.1,14760,894.85064176,9,609,0.003,0.14902883768081665,3.7213541746139525,0.10405278205871582,-212.89077758789062,2682340
134547,267.77,14796,897.2845093799999,9,610,0.003,0.14756006002426147,3.499340498447418,0.10770901292562485,-216.71829223632812,2688920
134826,268.01,14827,897.81009878,9,611,0.003,0.09148141741752625,3.1744582295417785,0.10708156228065491,-214.8189239501953,2694500
135097,268.52,14857,900.1497419800002,9,612,0.003,-0.09870212525129318,6.063184583187104,0.10282611846923828,-211.4683837890625,2699920
135389,268.68,14890,900.9968839600001,9,613,0.003,-0.3336970806121826,4.814541113376618,0.1085720807313919,-216.52288818359375,2705760
135583,269.56,14911,904.01673687,9,614,0.003,0.26023343205451965,3.5961618423461914,0.11065614968538284,-213.2375030517578,2709640
135852,269.29,14940,903.08919926,9,615,0.003,-0.33421847224235535,8.215502095222472,0.10123998671770096,-217.63211059570312,2715020
136152,269.89,14973,905.3460179499999,9,616,0.003,-0.5658440589904785,2.865169072151184,0.11570531874895096,-208.28936767578125,2721020
136402,268.66,15000,901.1654868399997,9,617,0.003,-0.08687163889408112,3.333335256576538,0.10594725608825684,-214.61790466308594,2726020
136637,268.25,15027,899.7684485799999,9,618,0.003,0.10031893849372864,3.9147289872169493,0.1114179790019989,-213.27151489257812,2730720
136873,268.26,15052,900.3166647499999,9,619,0.003,-0.15595808625221252,3.2558272004127504,0.11294542998075485,-216.53952026367188,2735440
137104,267.93,15077,899.55326168,9,620,0.003,0.27871981263160706,5.239747416973114,0.10684297233819962,-212.68115234375,2740060
137369,268.23,15107,900.62702626,9,621,0.003,-0.6131155490875244,7.179456180334091,0.1038464605808258,-219.65830993652344,2745360
137635,268.17,15137,900.67351209,9,622,0.003,0.5545421838760376,6.933757424354553,0.10199687629938126,-209.42626953125,2750680
137909,268.15,15168,900.62971792,9,623,0.003,0.388700932264328,3.1279474020004274,0.10405978560447693,-212.80929565429688,2756160
138140,267.41,15194,897.92668519,9,624,0.003,-0.4143860638141632,2.8008063554763796,0.1052340492606163,-211.18576049804688,2760780
138408,267.31,15223,897.99278954,9,625,0.003,0.16896972060203552,2.9037594139575957,0.10714282095432281,-209.28912353515625,2766140
138709,268.15,15256,901.3995267499998,9,626,0.003,-0.5665067434310913,2.911395180225372,0.10803690552711487,-209.58944702148438,2772160
138950,267.9,15282,900.45639966,9,627,0.003,-0.38976556062698364,5.930326843261719,0.10684230178594589,-215.57455444335938,2776980
139221,268.03,15312,901.24207949,9,628,0.003,0.16279256343841553,6.1740496277809145,0.10302501171827316,-218.86614990234375,2782400
139499,268.7,15342,904.41733707,9,629,0.003,-0.13631609082221985,3.2592034578323363,0.1035163626074791,-219.9536895751953,2787960
139701,268.2,15364,902.4498212100001,9,630,0.003,-0.2443261742591858,4.236443251371384,0.11196888983249664,-215.83653259277344,2792000
139946,267.89,15390,901.7530540800002,9,631,0.003,0.5936602354049683,3.748312544822693,0.1078733578324318,-217.1292724609375,2796900
140247,268.9,15423,906.1289451499999,9,632,0.003,0.26356983184814453,5.643956512212753,0.1067204549908638,-214.34608459472656,2802920
140489,268.89,15450,906.1098191100001,9,633,0.003,0.23743316531181335,4.4633914709091185,0.1026252806186676,-212.46908569335938,2807760
140726,269.05,15478,906.6521023300002,9,634,0.003,0.33791422843933105,7.139666986465454,0.11135219782590866,-211.4866943359375,2812500
140937,269.02,15501,905.8770304600001,9,635,0.003,0.4606231451034546,3.2382665634155274,0.10880468040704727,-215.6195831298828,2816720
141277,269.28,15538,906.4863763000001,9,636,0.003,-0.3021535873413086,3.4335714638233186,0.09651808440685272,-215.41262817382812,2823520
141644,270.13,15578,909.38260665,9,637,0.003,0.4966007173061371,2.9461907923221586,0.10160785913467407,-216.2840576171875,2830860
141880,270.03,15604,909.02282495,9,638,0.003,-0.10837095975875854,5.250339472293854,0.10920954495668411,-220.16119384765625,2835580
142157,270.11,15634,909.58903842,9,639,0.003,0.21055544912815094,6.93500314950943,0.1142461970448494,-215.7022705078125,2841120
142486,270.47,15669,910.9378102899999,9,640,0.003,0.8932045698165894,4.9063731789588925,0.10819736123085022,-215.87200927734375,2847700
142751,270.51,15698,911.3524157599999,9,641,0.003,0.20483046770095825,4.708411300182343,0.10241612792015076,-216.3719482421875,2853000
143014,270.78,15728,912.2325971799999,9,642,0.003,-0.1688355803489685,2.848458671569824,0.10497041046619415,-221.79127502441406,2858260
143272,271.46,15757,915.43666704,9,643,0.003,0.020841769874095917,6.857245928049087,0.1064072921872139,-213.61712646484375,2863420
